date,TMP,MR,DSWRF_est,Ld,VGRD,UGRD,PRES,APCP01,RH,Pw,DT,h,A,DN_est,SH_est,DN_msm,SH_msm,NR,w_spd,w_dir
1970-03-02 01:00:00,6.604116689745608,4.109936325017552,0.0,1.0482667159486068,0.03950387121828253,1.6855070288965959,99733.60077054013,0.0,67.49981135190619,6.581652702060749,1.0229371602261672,-59.949017520966365,17.42083748709033,0.0,0.0,,,0.2019678556797897,1.6855070288965959,270.0
1970-03-02 02:00:00,6.373152251743617,3.4998922785461324,0.0,0.9796378197722857,-0.336272376339665,2.9007421886376124,99817.97636926326,0.0,58.45228884640363,5.609469721011654,-1.038118510815334,-53.8771506662536,42.50317323731342,0.0,0.0,,,0.26647309746667225,2.9007421886376124,270.0
1970-03-02 03:00:00,6.0895396600840925,3.0599518938315526,0.0,0.912615661671461,-1.1185524425412572,4.384321550716795,99966.39950082374,0.0,52.192977373309404,4.911645554232842,-2.6273513501304158,-44.41670089921733,60.26059267231077,0.0,0.0,,,0.3284455810366379,4.478636432647435,292.5
1970-03-02 04:00:00,5.324038600457863,2.9892580142662535,0.0,0.8529881705939203,-0.8069589434218889,3.6609468059327597,99978.36779908386,0.0,53.773348566267984,4.7987465629934745,-2.9036837113766696,-33.31252553027138,73.0927609613033,0.0,0.0,,,0.37452005980923675,3.6910836418602413,292.5
1970-03-02 05:00:00,4.899041302770286,2.7716021381976024,0.0,0.8420460299283314,-0.618735185702893,3.1977647114815557,100235.49390634839,0.0,51.48861166423191,4.460779865349924,-3.7679503910221874,-21.477966092411496,83.30768428034467,0.0,0.0,,,0.37798581774353956,3.1977647114815557,270.0
1970-03-02 06:00:00,4.607433755373288,2.594047989637864,0.0,0.8325904207647877,-1.0476865417600336,3.0766063207021626,100279.32996737998,0.0,49.20376515546903,4.176839613740009,-4.541664199767906,-9.395769855196736,92.34845646929935,0.0,0.0,,,0.38233137573059006,3.2433458911350246,292.5
1970-03-02 07:00:00,4.30506042567429,2.7675184450548906,0.11814088668545139,0.8291177804657388,-0.08285996261570948,2.6724377996450723,100477.16209870973,0.0,53.72368331469792,4.464946441255469,-3.756935886236987,2.6121713153733355,101.1730377495022,0.44600359060638006,0.09781418475701391,,,0.38052227787296466,2.6724377996450723,270.0
1970-03-02 08:00:00,6.363425663658678,2.800615384102046,0.733426432484594,0.8427256163968421,-0.795333774401709,4.064727655944743,100622.70046356482,0.0,47.182276716996526,4.524887729542088,-3.5995103571605904,14.244232080652287,110.57670320633558,2.242482582755692,0.1816507657786367,,,0.4032118658348899,4.064727655944743,270.0
1970-03-02 09:00:00,8.396805510304826,2.5128918984662243,1.3940450729203127,0.8646094942457163,-2.8275366580331314,4.9969279950908865,100762.63109244764,0.0,36.887837599836296,4.065665783656651,-4.857774200579652,25.117007100072904,121.3979271289475,2.291640723878256,0.4213164507730359,,,0.4179808795532438,5.698610933531363,292.5
1970-03-02 10:00:00,9.454405202200117,2.2644492049938165,2.1170655992866614,0.8756592073207571,-2.982731626572144,4.938895498189828,100885.82473876605,0.0,30.98591276935247,3.668183908297248,-6.056625553563256,34.65257918923607,134.6188069189037,3.048027945684455,0.383960318271942,,,0.4263116665740997,5.704386440670252,292.5
1970-03-02 11:00:00,10.352666183073794,2.109683495746839,2.50986129846176,0.8814975853372796,-2.9100151336918096,4.952393210213983,100925.17079727008,0.0,27.191379478806542,3.4188115919721183,-6.870980692344064,41.961360299327325,151.18171177200168,3.3219523794418993,0.28870665486243485,,,0.4371056889718884,5.689029303460103,292.5
1970-03-02 12:00:00,10.837277171472739,1.7099285559032553,2.731166793852961,0.8808693950056616,-3.337339619489316,5.352273052230901,100940.03173432803,0.0,21.34133484571345,2.7714035661508416,-9.270533653499168,45.88306000058917,171.1166300027594,3.359446606078417,0.3193511608004034,,,0.44677294717003435,6.222000105922016,292.5
1970-03-02 13:00:00,10.914427790220934,1.8107717780115133,2.713375107084156,0.8789376901021524,-2.9241965982721125,4.937783082172794,100929.05243307445,0.0,22.48178570698657,2.9345281672354324,-8.621077037929478,45.511217915586876,192.39160863550273,3.3625612083587555,0.3145654141964558,,,0.450147958643355,5.6809583167370326,292.5
1970-03-02 14:00:00,11.015632775824544,1.8793822111755978,2.5100905809189196,0.8830697284897568,-2.702024187044155,4.683916123389787,100973.66917534325,0.0,23.1873900122864,3.0470643016951127,-8.192018674768901,40.94276670120644,211.84200236936084,3.417766559709405,0.27041169701718415,,,0.4479110113925928,5.361394128630984,292.5
1970-03-02 15:00:00,11.00927124209915,2.0429055990973444,2.043363476686357,0.8877266958781291,-2.9371484444934284,4.8894768504723665,100983.22924450363,0.0,25.217950574442217,3.312500271978149,-7.234791161250801,33.18516531950522,227.80253481383784,3.0591876496531745,0.3689276551493752,,,0.4431348628849403,5.641285634943698,292.5
1970-03-02 16:00:00,10.415482471744143,2.1783363279842822,1.3244679781370636,0.8891098579834548,-3.4982984107049537,3.8024439736564206,101073.49152059763,0.0,27.999768589974817,3.535253590705199,-6.484190280788569,23.373706891286645,240.54958140192184,2.6970079755237735,0.2544929310370223,,,0.43066246772481775,5.162404447677972,315.0
1970-03-02 17:00:00,9.123597377822417,2.3649809940095663,0.6366864103178363,0.8827504557488242,-1.7556581361173982,2.5204150053006464,101185.42822829423,0.0,33.1892570237188,3.842412605061657,-5.517194860067117,12.340630303051363,251.06950721077447,2.1351077156968348,0.18036438369019392,,,0.4131349292479136,3.0236403151463627,315.0
1970-03-02 18:00:00,6.8344837359509825,2.657550929817162,0.06777834583122279,0.8682816071910194,-0.9794602384497217,1.5629097035339918,101234.93783522613,0.0,43.60703263892489,4.319867100852418,-4.146111507588413,0.6225351883780934,260.3211339857873,0.0,0.06777834583122279,,,0.38607613939946706,1.818763492173407,292.5
1970-03-02 19:00:00,5.3745961182228585,2.6730163053025544,0.0,0.8495924505565867,-1.5395741437480894,0.8068961912608777,101392.30949350596,0.0,48.5933953523363,4.351760569508572,-4.059543152174177,-11.418055921059238,269.12513014524114,0.0,0.0,,,0.37880744891756135,1.7311668442264805,337.5
1970-03-02 20:00:00,3.95503412177758,2.639622511799245,0.0,0.836633684437467,-1.3071307924368827,-0.7666276854673393,101475.05155323548,0.0,53.037851358285806,4.300901274360688,-4.197867930816725,-23.48346323759751,278.2871384889295,0.0,0.0,,,0.36691377953815574,1.5010070994684408,22.5
1970-03-02 21:00:00,3.1820409927330084,2.6982792754171667,0.0,0.8299544866057806,-1.2756908276871883,-0.8530584799924948,101447.47010233854,0.0,57.23998243546304,4.39527940590958,-3.942351345923661,-35.2368331294915,288.8198321341364,0.0,0.0,,,0.360219732611581,1.5052530709064724,45.0
1970-03-02 22:00:00,2.105818236334391,2.675576238457815,0.0,0.8314901781284502,-0.6065658803745205,-0.9828564505225698,101543.5197462997,0.0,61.32935677623621,4.362424390285191,-4.030727767982282,-46.14734850807575,302.2883311190825,0.0,0.0,,,0.34025072442901705,1.1401636710917684,67.5
1970-03-02 23:00:00,1.7441420628633646,2.637706165377423,0.0,0.8426311609251453,0.6592788894933034,-1.3083010560911754,101584.86985667008,0.0,62.07066841574902,4.302429992935047,-4.193688438329773,-55.18958845302656,321.1451957944654,0.0,0.0,,,0.32296336868354114,1.4610076764026798,112.5
1970-03-03 00:00:00,1.5217217216003844,2.6862096788159335,0.0,0.8518953526925302,0.603983721121302,-1.7804706928773477,101635.6478012043,0.0,64.26002298616402,4.3837354619747,-3.9733342507437683,-60.102864946222496,311.6770815393958,0.0,0.0,,,0.30993136353536677,1.8760749948769098,112.5
1970-03-03 01:00:00,2.165364335416945,2.588855858342759,0.0,0.8698378272538135,-0.023638782353565715,-2.133569489249373,101608.15420732256,0.0,59.12746111882401,4.223716907384857,-4.410675034023229,-59.56913465092688,17.336259354988872,0.0,0.0,,,0.3029173353394007,2.133569489249373,90.0
1970-03-03 02:00:00,2.267450650588306,2.523902474779076,0.0,0.9165110186127797,-0.514093475200904,-1.801079750037315,101657.79354997032,0.0,57.25365549246848,4.119757168890805,-4.702997208507432,-53.5313979277586,42.22296979251939,0.0,0.0,,,0.2579845315394115,1.8607157731263988,67.5
1970-03-03 03:00:00,1.9022565847934338,2.404971050068851,0.0,0.9304169410424529,-1.083079410794781,-1.2135244350819376,101759.52071719503,0.0,56.05333306181872,3.929554125688201,-5.255737512775002,-44.110984010503216,59.93437099604758,0.0,0.0,,,0.2378616252446607,1.6239441531185324,45.0
1970-03-03 04:00:00,1.9819177138925779,2.3742588427186364,0.0,0.8986738946591438,-0.8954773980131385,-1.8467374619179955,101746.81355059145,0.0,55.01635717971055,3.878888096965849,-5.407101370306746,-33.03371784113888,72.77508998921495,0.0,0.0,,,0.2709586954740354,2.048847307264905,67.5
1970-03-03 05:00:00,2.1641987648224723,2.367329045600008,0.0,0.8826523573900892,-0.9831467343141628,-2.3659385644407234,101708.96255986852,0.0,54.12610508882846,3.866127928608688,-5.445507123620223,-21.2125931381703,83.00765119353682,0.0,0.0,,,0.29008294550143565,2.5620761816717934,67.5
1970-03-03 06:00:00,1.7420382115605795,2.3474433475028538,0.0,0.865640980497829,-1.0710116350270424,-1.914453289258479,101705.13119319768,0.0,55.313914900265225,3.8335078216794884,-5.54421717588521,-9.13291492941053,92.06295241225605,0.0,0.0,,,0.2999178668747823,2.178582618489914,67.5
1970-03-03 07:00:00,1.7313458716587724,2.6135721839667037,0.10744181565667363,0.8861056034303815,-1.1910967828211212,-0.8841970239157314,101863.04156638938,0.0,61.727703722781015,4.274738065995913,-4.2696091229597,2.8817745996819637,100.89750948508294,0.3006319324370717,0.09232746960139644,,,0.2792719098541713,1.4674543236980728,45.0
1970-03-03 08:00:00,3.909588748752825,3.134138172102107,0.521638860435943,0.9644092984808554,-0.5180648213353705,-2.2138497629909004,101851.252378621,0.0,63.4100046309124,5.125578412566701,-2.1192923850104317,14.529250934274057,110.30933303207962,0.4639540857251099,0.4052447340642346,,,0.23834883000079632,2.2435853080984827,67.5
1970-03-03 09:00:00,5.1787868554130085,3.4020016030097597,0.7850647233971764,1.067151288913754,-0.5001479851707086,-2.7960529098971127,101927.06466511579,0.0,63.02491309826264,5.567784283318669,-1.1278299887980676,25.42585757311967,121.14407453664558,0.21678263038776288,0.6919906695201637,,,0.15779787692322023,2.7960529098971127,90.0
1970-03-03 10:00:00,6.509306847254958,3.5164651819321424,0.9665729617346934,1.1559594114526064,-0.5361833965009638,-3.225553007167097,101993.89642108885,0.0,59.448692617621724,5.758891207860632,-0.7214787059198082,34.99199599391481,134.39917715168966,0.030354874843139246,0.9491655945496635,,,0.0925811826208196,3.225553007167097,90.0
1970-03-03 11:00:00,7.388817471198869,3.561305798535163,1.0896452001155055,1.1971348557114936,-0.22984402888917688,-3.6845862266004525,101857.42700055502,0.0,56.60304085375783,5.8245226384647895,-0.5847669534058033,42.33101551873759,151.0424805810294,0.013871997255445334,1.080303619683295,,,0.06718630797609193,3.6845862266004525,90.0
1970-03-03 12:00:00,7.25565948763067,3.603799249753501,1.2531197631828808,1.2048690300761087,-0.17508728951281077,-3.567177886746538,101885.65767246968,0.0,57.81890400569867,5.895654340639512,-0.4381792734603076,46.266568751658426,171.11925990079502,0.01787937736098399,1.2402007704920468,,,0.05705339775302387,3.567177886746538,90.0
1970-03-03 13:00:00,7.5702750796025935,3.7523966859971876,1.121102180506968,1.2249307931838982,-0.11848036818255867,-3.2025332228660677,101836.62960583733,0.0,58.89292648015392,6.135799088714768,0.05131327651200834,45.87694615795691,192.5565689072354,0.01164226939076329,1.1127448213350903,,,0.04266468930065992,3.2025332228660677,90.0
1970-03-03 14:00:00,7.593583630448377,3.8747940608227984,1.0175381087684372,1.2411619145339812,-0.6359898990409529,-2.9146869392611534,101809.39709205486,0.0,60.70093913102116,6.334245045492766,0.49131111035918096,41.26510774153469,212.1186141471769,0.040880754275149665,0.9905754510512113,,,0.026854620456154388,2.9362024043758668,67.5
1970-03-03 15:00:00,6.624619511828891,3.9387019067949027,0.7559951115124031,1.2330008667054895,0.09417252866660938,-3.402403966849494,101806.52027858156,0.0,65.93890071694625,6.438535229297245,0.7176302224664859,33.45902422849775,228.12564537006992,0.05770193468709474,0.7241816991070457,,,0.01760025759962658,3.402403966849494,90.0
1970-03-03 16:00:00,6.240031087331683,3.9781268978854945,0.4951166372627974,1.2244981625773452,-0.4337876729655702,-3.2766597050164634,101663.1268280973,0.0,68.29202123065251,6.493823268806472,0.8362855425108542,23.607329341793836,240.883349459564,0.008791339542743219,0.4915960024708755,,,0.019240639565954787,3.2766597050164634,90.0
1970-03-03 17:00:00,5.856526389962269,4.011808646485706,0.24985163520536888,1.1983126102862938,-0.7580369071493607,-2.338026354575536,101579.6287781361,0.0,70.66310625758285,6.5434260832533395,0.9419744503637872,12.545734843824997,251.4035541724616,0.0,0.24985163520536888,,,0.03861136771567142,2.4501428609516487,67.5
1970-03-03 18:00:00,4.9144825284681,3.9332076955391053,0.02718795859163091,1.170347144421051,-0.6758120495365996,-1.7295670201029676,101621.66595745477,0.0,73.99866731027073,6.4178795192178,0.6730668100281356,0.8104819513195697,260.6576844073834,0.0,0.02718795859163091,,,0.04995573970371603,1.856533644730021,67.5
1970-03-03 19:00:00,4.608675364108661,3.955963710856003,0.0,1.1484984100554136,-0.9413403209055571,-0.4188368073802982,101572.45265464718,0.0,75.99751979982362,6.451884852428969,0.7463633314834723,-11.23645166506069,269.4719798507695,0.0,0.0,,,0.06644510996483155,1.0299669626613792,22.5
1970-03-03 20:00:00,4.4045738381192585,3.9405230585869293,0.0,1.1253673448613768,-1.399058658390203,0.2564919938130654,101444.78672864972,0.0,76.69402927328755,6.418624597017895,0.6746764945406802,-23.29673767958343,278.6547386966572,0.0,0.0,,,0.08600906944073716,1.399058658390203,360.0
1970-03-03 21:00:00,4.012508970530233,3.957364274657377,0.0,1.166300872814914,-0.9159990250294385,0.2931517834528904,101455.6263311636,0.028563287854269353,79.17931399705633,6.446745630243502,0.7353081990874095,-35.03098349400144,289.2184741874425,0.0,0.0,,,0.03824542155463573,0.9584570817206918,337.5
1970-03-03 22:00:00,3.81398360241151,4.067976579591979,0.0,1.1750032207739072,-0.400483751861195,0.1657098991283067,101427.21272176037,0.39763188011675515,82.51422502000682,6.625082706617235,1.1144127006389688,-45.90375078808399,302.7176976406471,0.0,0.0,,,0.026095620452667445,0.4334131744231802,337.5
1970-03-03 23:00:00,3.627453973037375,4.1256642314165255,0.0,1.1552681595775653,-0.5265229342240729,-0.5035103377078203,101241.21224903868,0.20874920559244106,84.63612921678147,6.706710899678987,1.2849053287109733,-54.88687363304946,321.5555445541319,0.0,0.0,,,0.04259828601025517,0.7283435114308088,45.0
1970-03-04 00:00:00,3.7045308266017054,4.155141459073342,0.0,1.144451534890565,-0.9396222566070191,-0.5657257046532659,101125.03974807102,0.13617344701524325,84.68161488759067,6.746878485647642,1.3681225902937975,-59.73661568049001,311.90668566107706,0.0,0.0,,,0.05474979328315688,1.084591625605164,22.5
1970-03-04 01:00:00,3.6515245727418852,4.264965448468273,0.0,1.1715591217419585,-0.7422446254029093,-0.9118658411530199,101045.61882743516,0.7993929774829216,87.1766992613117,6.919765458952556,1.721331344606881,-59.187052288158306,17.256617473306374,0.0,0.0,,,0.02672407925504583,1.1696327277333414,45.0
1970-03-04 02:00:00,3.5714035464154907,4.4045131765454615,0.0,1.1494259528566326,-1.0180687716521566,-0.9741298019694555,100807.75647655918,1.6100814708524294,90.32615794599617,7.129354865989996,2.139121064230192,-53.18248614866807,41.94870901882583,0.0,0.0,,,0.04747046382231157,1.4086971208780095,45.0
1970-03-04 03:00:00,3.238669567536119,4.398045468816198,0.0,1.1335188703706844,-2.0118637784973887,-0.5123250044907569,100656.46376014798,0.8016453910287027,92.20032456721911,7.108201871375273,2.097455631009698,-43.80172472203265,59.61198899361788,0.0,0.0,,,0.057631255804166504,2.0547780583595414,22.5
1970-03-04 04:00:00,3.6155720877855093,4.624238532842245,0.0,1.1481975935224162,-1.7082000353157514,-0.5066589745060328,100381.83103644988,2.181133588007313,94.13775841437054,7.453387676038649,2.763983863557012,-32.75146468469567,72.45948068745747,0.0,0.0,,,0.049463170642148224,1.7720610454658252,22.5
1970-03-04 05:00:00,3.8464342197822052,4.770618218266351,0.0,1.1537815682644539,-2.234247647191766,-0.4059566062922087,100104.69356332958,2.3964072702656924,95.28679817995692,7.668094780699599,3.1648303855699673,-20.944045541432683,82.7085898019345,0.0,0.0,,,0.047880281176859274,2.2342476471917654,0.0
1970-03-04 06:00:00,4.046451979908953,4.758812185279508,0.0,1.1811489024702346,-2.8488017755726216,0.7543764755348452,99986.49476568356,2.6188952180867098,93.61237486485034,7.640086540476255,3.1131113416913827,-8.867190180645377,91.77773418194528,0.0,0.0,,,0.02398756461266527,2.9206370315865113,337.5
1970-03-04 07:00:00,3.7158542314983323,4.426482884581489,0.0,1.2053058555171277,-3.1116966006123485,3.2270134321934103,99950.94302456146,1.8379456943378623,89.09302781710329,7.104018025273382,2.089201547838993,3.153962227996469,100.6217735509613,0.0,0.0,,,-0.005908325023697536,4.4821448481721555,315.0
1970-03-04 08:00:00,4.232003887103472,4.529409474114017,0.160409394363235,1.168901715199964,-2.8442525683192574,2.6868183202098774,99901.83620548749,0.07703841959135668,87.87167527088468,7.265632450593645,2.4049386954815795,14.816617834818476,110.04134647090787,0.0,0.160409394363235,,,0.039464807629953524,3.9110577325024543,315.0
1970-03-04 09:00:00,6.50348667230965,4.874627445460277,0.6545997298611932,1.1308178310200019,-1.6353176661452888,2.4005270484800914,100000.65029974293,0.0,80.83142094527479,7.827131368759973,3.455354138646829,25.736901642561044,120.88928373517903,0.16121818304803845,0.584592452795034,,,0.11761882947910518,2.853773165527493,315.0
1970-03-04 10:00:00,9.513108134349745,5.191253977467442,1.555726471007453,1.0689326288409153,-0.4300647674739321,2.018958924745065,99967.8665933075,0.0,70.11147815189001,8.332802149543863,4.345454264235908,35.33356309855052,134.17861040059807,1.0211664837755345,0.9651495320945968,,,0.23412037008536668,2.029853488909179,292.5
1970-03-04 11:00:00,12.029214091575625,5.28181254783685,2.347921855192269,1.0234621146288123,1.684026470216177,1.7949788323256413,99988.02888092626,0.0,60.342277827205294,8.4798732410082,4.595320494422349,42.702824110297456,150.90333092688715,2.328836544064181,0.7685144755357785,,,0.3266101985539791,2.460028241211276,225.0
1970-03-04 12:00:00,14.22207810143891,4.829674993726033,2.6863129851836045,0.9997228746886759,1.7549252815172447,2.260014981973476,100027.26121705682,0.0,47.827872773513135,7.757015401514494,3.3279215712787966,46.651951898663995,171.12462086404147,3.0008783141700843,0.5040821487623424,,,0.39235597083793494,2.838991486373192,225.0
1970-03-04 13:00:00,15.821106183266338,4.653502581358294,2.678967062566945,1.018285005216566,1.5059079915472835,2.503025365341803,99953.83614033752,0.0,41.54387268472007,7.468575836088001,2.7926749493268765,46.24367265036993,192.72704589091907,3.13913391950876,0.4116095837088851,,,0.4050372542469003,2.888779943427211,247.5
1970-03-04 14:00:00,16.730043822517057,4.6244460005703365,2.4060779549397804,1.036715067705802,2.09234058155053,1.7151279178716536,99865.0632587695,0.0,38.9251799967716,7.415350156292173,2.691900284797221,41.587367620982285,212.40140669649765,3.047639685286646,0.3831726007384133,,,0.40459968814446934,2.6922867950955944,225.0
1970-03-04 15:00:00,17.20544892104954,4.8340391119221096,1.9908712784261482,1.0624747713486287,1.0946813645317888,2.3240981286133957,99934.38005463002,0.0,39.50831443465858,7.756815327955977,3.3275564831205706,33.73210101022558,228.45399881670613,2.8510838488337784,0.40763460087508685,,,0.3883183306101903,2.5661031144988256,247.5
1970-03-04 16:00:00,16.915645029928776,4.888266113457847,1.233066679252907,1.0764304339832693,2.391667495673146,1.3422016066716942,99944.00676336154,0.0,40.69595147531914,7.844584876194898,3.486917219370934,23.839929514256546,241.2212004508968,1.98763064919268,0.4297004884028701,,,0.3685791851960938,2.723250965592008,202.5
1970-03-04 17:00:00,15.100826920236289,5.259100906434165,0.6207909954636832,1.0537995489543404,2.3631907616637595,0.12683609691046563,100012.87449222212,0.0,49.200369608063696,8.445508098992146,4.537282477111958,12.74988548193957,251.74080396625322,2.018731348032001,0.17526610033888873,,,0.35538478703595855,2.3631907616637595,180.0
1970-03-04 18:00:00,11.80067706520901,5.70640974842544,0.07661662952968848,1.0196874730371417,1.643562254774919,0.13939627067342425,100103.58089460636,0.0,66.26019578617576,9.172145504412022,5.7221387223914135,0.9977296233517802,260.9968364531975,0.0,0.07661662952968848,,,0.32606235370840775,1.643562254774919,180.0
1970-03-04 19:00:00,9.731628703161789,5.737957779080626,0.0,0.9924422886457361,-0.2824408852523532,1.5546507569698655,100256.8881643473,0.0,76.58619108460697,9.236978617977696,5.823765864499759,-11.055162322621214,269.8209946173161,0.0,0.0,,,0.3146448305923605,1.5546507569698653,270.0
1970-03-04 20:00:00,9.705152365907194,5.13574722984103,0.0,0.9850760304291394,-1.3159832920548098,1.9225684799138987,100357.56543864936,0.0,68.73924852929164,8.275840792163223,4.247626343494364,-23.109831369743983,279.0240893750372,0.0,0.0,,,0.32152180965286814,2.2900019191827834,315.0
1970-03-04 21:00:00,8.729352671135258,4.238995239880319,0.0,0.9701416142844732,-1.7261321967710899,1.275363924728607,100372.64858226333,0.0,60.603868498229886,6.831824203253011,1.5426631974555107,-34.82435822526529,289.6182562889804,0.0,0.0,,,0.31851919681701824,2.1223782612175572,315.0
1970-03-04 22:00:00,7.682481012431635,5.236746807313825,0.0,0.9660431198369535,-2.209230578499419,-0.42821009827985435,100507.65233713384,0.0,80.49773196515001,8.45121353083854,4.546932671852272,-45.65875884582955,303.14704381716626,0.0,0.0,,,0.3035802465663304,2.209230578499419,0.0
1970-03-04 23:00:00,7.1060792514808595,4.734443193927029,0.0,0.9618691667589475,-2.443336896768902,-0.4210544947206686,100568.63640584963,0.0,75.74942497628753,7.645217427290047,3.122598467573866,-54.58239348653616,321.96426817748045,0.0,0.0,,,0.29736276372379666,2.4433368967689018,0.0
1970-03-05 00:00:00,6.5728304767306405,3.819304152102159,0.0,0.9336289542567914,-2.6622497843716286,0.01466179892988469,100556.92399110258,0.0,63.38080449238003,6.166725177376633,0.12071219102345054,-59.36873611854562,312.13574354566515,0.0,0.0,,,0.3160464328356921,2.6622497843716286,360.0
1970-03-05 01:00:00,5.947504292263027,2.8178845518237594,0.0,0.9091099045993509,-2.2235700972118337,-0.13596637659575633,100557.13552519024,0.0,48.825462517768415,4.549822552900363,-3.5345843328349917,-58.802902857704645,17.18166530855238,0.0,0.0,,,0.329428197687591,2.2235700972118337,0.0
1970-03-05 02:00:00,4.27709133270216,2.769935512016428,0.0,0.8891044464985233,-1.2047016033524534,-0.1769547774369066,100677.02882798965,0.0,53.98336810335277,4.477735310376696,-3.7231866183453275,-52.83057618387424,41.68027006536171,0.0,0.0,,,0.3200479304150122,1.2047016033524534,0.0
1970-03-05 03:00:00,4.2021145108525015,2.6833203357252287,0.0,0.9061253184577901,-1.1206592593612523,1.0547789181959881,100698.02935320101,0.0,52.582160064103476,4.338622488012015,-4.0951333079289824,-43.48907783720859,59.29344830134139,0.0,0.0,,,0.3017204570443993,1.5382670874028292,315.0
1970-03-05 04:00:00,2.9270178496579655,2.880605688559551,0.0,0.915404138860532,0.673205435177173,1.3136440513573484,100802.04014540555,0.0,61.82609492467891,4.662421205563086,-3.2453898023591727,-32.46590877307971,72.14597407055598,0.0,0.0,,,0.2703825753391499,1.4712734186746943,247.5
1970-03-05 05:00:00,1.9317802532423005,3.1007927997631652,0.0,0.862929929424914,0.8462306737396005,0.9498673881217433,100890.01157945507,0.0,71.50238317617669,5.023186330441989,-2.3599889529089477,-20.67245870134692,82.41054527997028,0.0,0.0,,,0.30585032222665665,1.2700331192181715,225.0
1970-03-05 06:00:00,0.8157787086851418,3.087318230921359,0.0,0.8357651203430655,0.202604636393099,0.9213429238986188,101011.53368771663,0.0,77.22659584111885,5.007382094886149,-2.397539496848099,-8.598728461894439,91.49284011311344,0.0,0.0,,,0.31416336493201513,0.9287433074820302,247.5
1970-03-05 07:00:00,1.419115171412249,3.0030138312515966,0.1232271601873516,0.8283192723541641,0.5841929843620302,0.7444844709064636,101029.78233187171,0.0,71.93827822397192,4.871527059056005,-2.7248741311253553,3.4286006443503583,100.34585674722722,0.6046372180427447,0.08706703515897588,,,0.3317723653832618,0.9395168386300375,225.0
1970-03-05 08:00:00,4.102703424437044,2.7676502536036898,0.7669774989858911,0.8195432635286407,0.4101562308942225,0.8724189464833653,101139.04896925662,0.0,54.853811183003224,4.494573042743125,-3.6788867453587617,15.106196743250056,109.772753872153,2.103194350092219,0.21886627732809227,,,0.38657173418930724,0.9629700026755702,247.5
1970-03-05 09:00:00,7.273991020700022,2.4930539155144658,1.435577014870725,0.8440149946812386,-1.0327967837972267,1.8893245400826437,101288.88107998179,0.0,39.71407566695593,4.054635456165443,-4.889567377596071,26.050000952815196,120.63354114705132,2.251401723594167,0.4468619243866636,,,0.4182374584596026,2.140742491012803,292.5
1970-03-05 10:00:00,9.08809384886191,2.335210502227544,2.1736013465159676,0.8676591605114141,-1.9260672575669324,2.076514867675232,101252.30329698564,0.0,32.87178579863244,3.796551679279524,-5.6569807803238135,35.677143371837396,133.95706238611447,3.0386245300179664,0.4014232386537204,,,0.4275743771254181,2.830252963014798,315.0
1970-03-05 11:00:00,10.628431014934797,2.2303142351452747,2.6881151258145852,0.904879470357981,-1.736691356820675,2.8542271535875425,101300.61833097468,0.0,28.326952580909275,3.6277430770017367,-6.185181061505689,43.07665707324284,150.7642012357861,3.518570701419849,0.28501493484798024,,,0.4188617493384428,3.3015650577244,292.5
1970-03-05 12:00:00,12.154928059452873,2.214380052446795,2.908213451457556,0.9227351768532258,-1.6722941260763107,2.976963383609105,101223.14346340741,0.0,25.399491001002367,3.59907046887923,-6.277123669171808,47.039090369389,171.13268122413982,3.275598466092572,0.5110688190179604,,,0.42971929041429446,3.3903147952428587,292.5
1970-03-05 13:00:00,12.923033387322818,2.056963180219908,2.7555996058958976,0.9132083930859974,-1.7893781718380255,3.214648134305961,101137.93114071309,0.0,22.41452425151388,3.340403675076081,-7.138279854763299,46.611281967761876,192.90303551360518,2.997503521651078,0.577283972879155,,,0.45386944800288587,3.6547129961090166,292.5
1970-03-05 14:00:00,13.085975876684028,2.0027287721676004,2.5076325763891094,0.9763392922289966,-2.1261878489613943,3.724079882795867,101159.38304583644,0.0,21.596713895508017,3.2530195892776055,-7.443028189106605,41.90944179129194,212.69033626245442,2.9918962774149813,0.5091798947650521,,,0.39385587107152653,4.254258045045627,292.5
1970-03-05 15:00:00,13.018397283021212,2.0273815174985814,1.9352558816620218,1.0383086877298928,-1.9512306950126288,3.221428690252446,101176.94415567775,0.0,21.96320676206693,3.2936345570450265,-7.300465515606363,34.00431618272158,228.78750132675336,2.739678859491882,0.40307580957800804,,,0.33059295437620917,3.722915692072429,292.5
1970-03-05 16:00:00,12.485967648225431,1.9985533515728173,1.3176495367352477,1.0204471189309836,-1.9763966510559632,2.9861078321429195,101257.82546111265,0.0,22.437827182725243,3.2493965293001175,-7.45582448142778,24.071455958722375,241.5630171936892,2.4841279265811553,0.3044342510784088,,,0.33829529863006313,3.5151381621294573,292.5
1970-03-05 17:00:00,11.096872621592475,2.2193849538872352,0.6606005466992739,1.0142615751622022,-1.267754633201763,1.9795440545504357,101375.29742990367,0.0,27.343198193849744,3.6126272067915592,-6.233568969947783,12.953054041916165,252.08113282174435,2.140678834032594,0.1807617826817134,,,0.3182418688841313,2.3140089301339497,292.5
1970-03-05 18:00:00,8.029108254482086,2.3220135955322667,0.08582533577592873,1.002942298308085,-2.1757164021897344,-0.7727429700253121,101556.84239296507,0.0,35.223835723017736,3.7864507900864264,-5.687976127009561,1.1842670702193225,261.3384637335359,0.12816368709965267,0.0831764630588647,,,0.27296098987969963,2.3058157846374705,22.5
