timestamp,distance,enhanced_speed,speed,heart_rate,cadence
2022-07-16 11:19:34+09:00,6221.26,4.127,4.127,163,87
2022-07-16 11:19:35+09:00,6225.47,4.128,4.128,163,87
2022-07-16 11:19:36+09:00,6229.87,4.134,4.134,163,86
2022-07-16 11:19:37+09:00,6233.99,4.134,4.134,164,86
2022-07-16 11:19:38+09:00,6238.45,4.14,4.14,164,86
2022-07-16 11:19:39+09:00,6242.63,4.14,4.14,165,85
2022-07-16 11:19:40+09:00,6246.81,4.142,4.142,165,85
2022-07-16 11:19:41+09:00,6250.89,4.141,4.141,165,85
2022-07-16 11:19:42+09:00,6254.76,4.137,4.137,166,85
2022-07-16 11:19:43+09:00,6258.87,4.137,4.137,166,86
2022-07-16 11:19:44+09:00,6262.87,4.134,4.134,166,86
2022-07-16 11:19:45+09:00,6267.12,4.137,4.137,165,86
2022-07-16 11:19:46+09:00,6271.14,4.134,4.134,165,86
2022-07-16 11:19:47+09:00,6275.35,4.136,4.136,165,86
2022-07-16 11:19:48+09:00,6280.08,4.148,4.148,165,86
2022-07-16 11:19:49+09:00,6284.33,4.151,4.151,165,85
2022-07-16 11:19:50+09:00,6288.41,4.149,4.149,165,85
2022-07-16 11:19:51+09:00,6292.6,4.15,4.15,166,86
2022-07-16 11:19:52+09:00,6296.77,4.15,4.15,166,86
2022-07-16 11:19:53+09:00,6300.56,4.143,4.143,166,86
2022-07-16 11:19:54+09:00,6304.81,4.145,4.145,166,86
2022-07-16 11:19:55+09:00,6308.85,4.143,4.143,167,87
2022-07-16 11:19:56+09:00,6313.03,4.145,4.145,167,87
2022-07-16 11:19:57+09:00,6316.99,4.141,4.141,167,86
2022-07-16 11:19:58+09:00,6320.91,4.136,4.136,167,86
2022-07-16 11:19:59+09:00,6325.08,4.137,4.137,167,86
2022-07-16 11:20:00+09:00,6328.97,4.132,4.132,167,86
2022-07-16 11:20:01+09:00,6332.93,4.129,4.129,166,86
2022-07-16 11:20:02+09:00,6336.95,4.127,4.127,166,86
2022-07-16 11:20:03+09:00,6340.26,4.11,4.11,166,86
2022-07-16 11:20:04+09:00,6343.34,3.886,3.886,165,84
2022-07-16 11:20:05+09:00,6345.7,3.654,3.654,165,83
2022-07-16 11:20:06+09:00,6348.55,3.583,3.583,166,83
2022-07-16 11:20:07+09:00,6352.66,3.594,3.594,166,83
2022-07-16 11:20:08+09:00,6356.93,3.608,3.608,166,83
2022-07-16 11:20:09+09:00,6361.2,3.621,3.621,166,83
2022-07-16 11:20:10+09:00,6365.38,3.632,3.632,166,83
2022-07-16 11:20:11+09:00,6369.45,3.646,3.646,167,83
2022-07-16 11:20:12+09:00,6373.97,3.693,3.693,167,83
2022-07-16 11:20:13+09:00,6378.18,3.704,3.704,167,83
2022-07-16 11:20:14+09:00,6382.91,3.74,3.74,166,83
2022-07-16 11:20:15+09:00,6386.91,3.958,3.958,166,86
2022-07-16 11:20:16+09:00,6390.97,4.176,4.176,166,86
2022-07-16 11:20:17+09:00,6395.16,4.186,4.186,165,85
2022-07-16 11:20:18+09:00,6399.37,4.186,4.186,165,85
2022-07-16 11:20:19+09:00,6403.62,4.188,4.188,165,85
2022-07-16 11:20:20+09:00,6407.72,4.186,4.186,165,86
2022-07-16 11:20:21+09:00,6411.95,4.188,4.188,165,86
2022-07-16 11:20:22+09:00,6416.12,4.188,4.188,165,86
2022-07-16 11:20:23+09:00,6420.26,4.187,4.187,165,86
2022-07-16 11:20:24+09:00,6424.35,4.185,4.185,165,86
2022-07-16 11:20:25+09:00,6428.16,4.178,4.178,165,85
2022-07-16 11:20:26+09:00,6432.18,4.175,4.175,165,85
2022-07-16 11:20:27+09:00,6436.18,4.172,4.172,165,85
2022-07-16 11:20:28+09:00,6440.35,4.172,4.172,166,85
2022-07-16 11:20:29+09:00,6444.12,4.163,4.163,166,85
2022-07-16 11:20:30+09:00,6448.22,4.162,4.162,166,85
2022-07-16 11:20:31+09:00,6452.31,4.161,4.161,166,85
2022-07-16 11:20:32+09:00,6456.0,4.151,4.151,167,85
2022-07-16 11:20:33+09:00,6459.68,4.142,4.142,167,85
2022-07-16 11:20:34+09:00,6462.83,4.122,4.122,167,86
2022-07-16 11:20:35+09:00,6466.77,4.119,4.119,167,86
2022-07-16 11:20:36+09:00,6471.24,4.126,4.126,168,85
2022-07-16 11:20:37+09:00,6476.16,4.142,4.142,168,85
2022-07-16 11:20:38+09:00,6480.93,4.156,4.156,168,85
2022-07-16 11:20:39+09:00,6485.41,4.163,4.163,168,85
2022-07-16 11:20:40+09:00,6489.52,4.163,4.163,169,85
2022-07-16 11:20:41+09:00,6492.6,4.144,4.144,169,85
2022-07-16 11:20:42+09:00,6496.27,4.136,4.136,169,85
2022-07-16 11:20:43+09:00,6499.23,4.112,4.112,169,86
2022-07-16 11:20:44+09:00,6502.83,4.102,4.102,169,86
2022-07-16 11:20:45+09:00,6506.66,4.097,4.097,171,85
2022-07-16 11:20:46+09:00,6510.78,4.098,4.098,171,85
2022-07-16 11:20:47+09:00,6514.87,4.098,4.098,171,86
2022-07-16 11:20:48+09:00,6518.97,4.098,4.098,172,86
2022-07-16 11:20:49+09:00,6523.12,4.099,4.099,172,86
2022-07-16 11:20:50+09:00,6527.14,4.097,4.097,173,86
2022-07-16 11:20:51+09:00,6531.45,4.101,4.101,173,86
2022-07-16 11:20:52+09:00,6535.72,4.104,4.104,173,86
2022-07-16 11:20:53+09:00,6539.77,4.103,4.103,173,86
2022-07-16 11:20:54+09:00,6544.0,4.106,4.106,172,86
2022-07-16 11:20:55+09:00,6547.95,4.103,4.103,172,85
2022-07-16 11:20:56+09:00,6552.1,4.104,4.104,172,85
2022-07-16 11:20:57+09:00,6556.29,4.105,4.105,172,86
2022-07-16 11:20:58+09:00,6560.52,4.108,4.108,171,86
2022-07-16 11:20:59+09:00,6564.72,4.11,4.11,171,86
2022-07-16 11:21:00+09:00,6568.83,4.11,4.11,171,86
2022-07-16 11:21:01+09:00,6573.08,4.112,4.112,170,86
2022-07-16 11:21:02+09:00,6577.49,4.118,4.118,170,85
2022-07-16 11:21:03+09:00,6582.03,4.127,4.127,169,85
2022-07-16 11:21:04+09:00,6586.39,4.131,4.131,168,86
2022-07-16 11:21:05+09:00,6590.76,4.136,4.136,168,86
2022-07-16 11:21:06+09:00,6595.03,4.139,4.139,167,86
2022-07-16 11:21:07+09:00,6599.14,4.139,4.139,167,86
2022-07-16 11:21:08+09:00,6603.39,4.141,4.141,166,86
2022-07-16 11:21:09+09:00,6607.7,4.145,4.145,166,87
2022-07-16 11:21:10+09:00,6611.81,4.145,4.145,166,87
2022-07-16 11:21:11+09:00,6615.85,4.143,4.143,166,87
2022-07-16 11:21:12+09:00,6619.99,4.144,4.144,166,87
2022-07-16 11:21:13+09:00,6624.2,4.145,4.145,166,87
2022-07-16 11:21:14+09:00,6628.39,4.146,4.146,165,87
2022-07-16 11:21:15+09:00,6632.72,4.15,4.15,165,87
2022-07-16 11:21:16+09:00,6636.81,4.149,4.149,166,87
2022-07-16 11:21:17+09:00,6640.81,4.146,4.146,166,87
2022-07-16 11:21:18+09:00,6644.81,4.143,4.143,166,87
2022-07-16 11:21:19+09:00,6648.76,4.139,4.139,167,86
2022-07-16 11:21:20+09:00,6652.68,4.135,4.135,167,86
2022-07-16 11:21:21+09:00,6656.85,4.136,4.136,168,86
2022-07-16 11:21:22+09:00,6660.93,4.134,4.134,168,86
2022-07-16 11:21:23+09:00,6665.08,4.134,4.134,169,86
2022-07-16 11:21:24+09:00,6669.22,4.135,4.135,169,86
2022-07-16 11:21:25+09:00,6672.95,4.128,4.128,170,86
2022-07-16 11:21:26+09:00,6676.76,4.121,4.121,171,86
2022-07-16 11:21:27+09:00,6680.47,4.113,4.113,172,86
2022-07-16 11:21:28+09:00,6684.58,4.114,4.114,172,86
2022-07-16 11:21:29+09:00,6688.85,4.117,4.117,172,86
2022-07-16 11:21:30+09:00,6693.22,4.122,4.122,172,86
2022-07-16 11:21:31+09:00,6697.62,4.127,4.127,171,86
2022-07-16 11:21:32+09:00,6701.79,4.128,4.128,171,86
2022-07-16 11:21:33+09:00,6705.91,4.128,4.128,171,85
2022-07-16 11:21:34+09:00,6709.93,4.126,4.126,172,85
2022-07-16 11:21:35+09:00,6714.03,4.125,4.125,173,85
2022-07-16 11:21:36+09:00,6718.12,4.124,4.124,174,85
2022-07-16 11:21:37+09:00,6722.33,4.126,4.126,174,86
2022-07-16 11:21:38+09:00,6726.47,4.126,4.126,175,86
2022-07-16 11:21:39+09:00,6730.6,4.127,4.127,174,86
2022-07-16 11:21:40+09:00,6734.7,4.126,4.126,174,87
2022-07-16 11:21:41+09:00,6738.68,4.124,4.124,173,87
2022-07-16 11:21:42+09:00,6742.78,4.123,4.123,173,87
2022-07-16 11:21:43+09:00,6747.16,4.128,4.128,172,86
2022-07-16 11:21:44+09:00,6751.68,4.136,4.136,172,86
2022-07-16 11:21:45+09:00,6756.18,4.144,4.144,172,86
2022-07-16 11:21:46+09:00,6760.89,4.155,4.155,171,86
2022-07-16 11:21:47+09:00,6765.27,4.16,4.16,171,86
2022-07-16 11:21:48+09:00,6769.6,4.164,4.164,170,86
2022-07-16 11:21:49+09:00,6774.08,4.17,4.17,170,86
2022-07-16 11:21:50+09:00,6778.41,4.173,4.173,170,86
2022-07-16 11:21:51+09:00,6782.64,4.174,4.174,170,86
2022-07-16 11:21:52+09:00,6786.91,4.176,4.176,170,86
2022-07-16 11:21:53+09:00,6791.1,4.177,4.177,170,86
2022-07-16 11:21:54+09:00,6795.02,4.172,4.172,170,86
2022-07-16 11:21:55+09:00,6799.18,4.173,4.173,170,86
2022-07-16 11:21:56+09:00,6803.2,4.169,4.169,170,86
2022-07-16 11:21:57+09:00,6807.22,4.168,4.168,170,86
2022-07-16 11:21:58+09:00,6811.31,4.167,4.167,171,86
2022-07-16 11:21:59+09:00,6815.39,4.165,4.165,171,86
2022-07-16 11:22:00+09:00,6819.29,4.159,4.159,172,86
2022-07-16 11:22:01+09:00,6823.33,4.157,4.157,172,86
2022-07-16 11:22:02+09:00,6827.6,4.161,4.161,172,86
2022-07-16 11:22:03+09:00,6831.25,4.15,4.15,172,86
2022-07-16 11:22:04+09:00,6835.22,4.147,4.147,172,86
2022-07-16 11:22:05+09:00,6839.41,4.148,4.148,172,86
2022-07-16 11:22:06+09:00,6843.66,4.151,4.151,171,87
2022-07-16 11:22:07+09:00,6847.87,4.152,4.152,171,87
2022-07-16 11:22:08+09:00,6851.81,4.147,4.147,170,87
2022-07-16 11:22:09+09:00,6855.93,4.147,4.147,170,87
2022-07-16 11:22:10+09:00,6859.95,4.145,4.145,170,87
2022-07-16 11:22:11+09:00,6864.33,4.15,4.15,170,86
2022-07-16 11:22:12+09:00,6868.37,4.147,4.147,170,86
2022-07-16 11:22:13+09:00,6872.31,4.144,4.144,170,86
2022-07-16 11:22:14+09:00,6876.39,4.142,4.142,170,86
2022-07-16 11:22:15+09:00,6880.47,4.141,4.141,171,86
2022-07-16 11:22:16+09:00,6884.81,4.145,4.145,171,86
2022-07-16 11:22:17+09:00,6888.81,4.142,4.142,172,86
2022-07-16 11:22:18+09:00,6892.75,4.14,4.14,172,85
2022-07-16 11:22:19+09:00,6896.83,4.138,4.138,172,85
2022-07-16 11:22:20+09:00,6900.81,4.136,4.136,172,85
2022-07-16 11:22:21+09:00,6904.6,4.137,4.137,171,85
2022-07-16 11:22:22+09:00,6908.49,4.132,4.132,170,85
2022-07-16 11:22:23+09:00,6912.62,4.132,4.132,170,84
2022-07-16 11:22:24+09:00,6916.79,4.133,4.133,170,84
2022-07-16 11:22:25+09:00,6921.31,4.14,4.14,170,85
2022-07-16 11:22:26+09:00,6925.48,4.141,4.141,170,86
2022-07-16 11:22:27+09:00,6929.6,4.14,4.14,170,86
2022-07-16 11:22:28+09:00,6933.79,4.142,4.142,169,86
2022-07-16 11:22:29+09:00,6937.91,4.141,4.141,169,86
2022-07-16 11:22:30+09:00,6942.16,4.143,4.143,168,86
2022-07-16 11:22:31+09:00,6946.5,4.147,4.147,169,87
2022-07-16 11:22:32+09:00,6950.91,4.152,4.152,169,87
2022-07-16 11:22:33+09:00,6954.91,4.149,4.149,170,86
2022-07-16 11:22:34+09:00,6959.25,4.153,4.153,170,86
2022-07-16 11:22:35+09:00,6963.68,4.158,4.158,171,86
2022-07-16 11:22:36+09:00,6968.03,4.162,4.162,171,86
2022-07-16 11:22:37+09:00,6972.22,4.163,4.163,171,86
2022-07-16 11:22:38+09:00,6976.35,4.163,4.163,171,86
2022-07-16 11:22:39+09:00,6980.64,4.165,4.165,171,86
2022-07-16 11:22:40+09:00,6984.66,4.162,4.162,170,86
2022-07-16 11:22:41+09:00,6988.72,4.16,4.16,170,86
2022-07-16 11:22:42+09:00,6992.81,4.159,4.159,170,86
2022-07-16 11:22:43+09:00,6997.12,4.161,4.161,169,85
2022-07-16 11:22:44+09:00,7001.7,4.17,4.17,169,85
2022-07-16 11:22:45+09:00,7006.18,4.176,4.176,168,86
2022-07-16 11:22:46+09:00,7010.47,4.178,4.178,168,86
2022-07-16 11:22:47+09:00,7014.68,4.179,4.179,167,86
2022-07-16 11:22:48+09:00,7018.93,4.18,4.18,167,86
2022-07-16 11:22:49+09:00,7023.16,4.181,4.181,167,86
2022-07-16 11:22:50+09:00,7027.64,4.188,4.188,167,86
2022-07-16 11:22:51+09:00,7032.08,4.193,4.193,167,86
2022-07-16 11:22:52+09:00,7036.39,4.196,4.196,168,86
2022-07-16 11:22:53+09:00,7040.62,4.196,4.196,168,87
2022-07-16 11:22:54+09:00,7044.74,4.195,4.195,169,87
2022-07-16 11:22:55+09:00,7048.85,4.194,4.194,169,87
2022-07-16 11:22:56+09:00,7052.68,4.186,4.186,169,86
2022-07-16 11:22:57+09:00,7056.75,4.185,4.185,169,86
2022-07-16 11:22:58+09:00,7060.68,4.18,4.18,169,86
2022-07-16 11:22:59+09:00,7064.87,4.18,4.18,169,85
2022-07-16 11:23:00+09:00,7068.97,4.178,4.178,168,85
2022-07-16 11:23:01+09:00,7073.1,4.178,4.178,168,85
2022-07-16 11:23:02+09:00,7077.26,4.177,4.177,168,86
2022-07-16 11:23:03+09:00,7081.33,4.176,4.176,168,86
2022-07-16 11:23:04+09:00,7085.54,4.176,4.176,167,85
2022-07-16 11:23:05+09:00,7089.51,4.172,4.172,166,85
2022-07-16 11:23:06+09:00,7093.83,4.175,4.175,166,86
2022-07-16 11:23:07+09:00,7097.91,4.173,4.173,165,86
2022-07-16 11:23:08+09:00,7102.14,4.174,4.174,165,86
2022-07-16 11:23:09+09:00,7106.29,4.174,4.174,165,86
2022-07-16 11:23:10+09:00,7110.24,4.17,4.17,165,86
2022-07-16 11:23:11+09:00,7114.43,4.17,4.17,164,86
2022-07-16 11:23:12+09:00,7118.45,4.167,4.167,164,86
2022-07-16 11:23:13+09:00,7122.68,4.169,4.169,164,86
2022-07-16 11:23:14+09:00,7126.64,4.165,4.165,163,86
2022-07-16 11:23:15+09:00,7130.85,4.166,4.166,163,86
2022-07-16 11:23:16+09:00,7134.93,4.164,4.164,163,86
2022-07-16 11:23:17+09:00,7139.12,4.165,4.165,164,86
2022-07-16 11:23:18+09:00,7143.45,4.169,4.169,164,86
2022-07-16 11:23:19+09:00,7147.73,4.171,4.171,165,86
2022-07-16 11:23:20+09:00,7152.08,4.176,4.176,165,86
2022-07-16 11:23:21+09:00,7156.41,4.179,4.179,166,86
2022-07-16 11:23:22+09:00,7160.81,4.184,4.184,166,86
2022-07-16 11:23:23+09:00,7165.03,4.184,4.184,167,87
2022-07-16 11:23:24+09:00,7169.37,4.188,4.188,167,87
2022-07-16 11:23:25+09:00,7173.72,4.191,4.191,168,87
2022-07-16 11:23:26+09:00,7177.84,4.191,4.191,168,87
2022-07-16 11:23:27+09:00,7181.95,4.19,4.19,169,87
2022-07-16 11:23:28+09:00,7186.24,4.192,4.192,170,87
2022-07-16 11:23:29+09:00,7190.66,4.197,4.197,170,87
2022-07-16 11:23:30+09:00,7195.03,4.202,4.202,169,86
2022-07-16 11:23:31+09:00,7199.43,4.205,4.205,169,86
2022-07-16 11:23:32+09:00,7203.62,4.205,4.205,169,86
2022-07-16 11:23:33+09:00,7207.91,4.208,4.208,169,86
2022-07-16 11:23:34+09:00,7212.22,4.21,4.21,169,86
2022-07-16 11:23:35+09:00,7216.49,4.211,4.211,170,86
2022-07-16 11:23:36+09:00,7220.8,4.213,4.213,170,87
2022-07-16 11:23:37+09:00,7224.93,4.212,4.212,171,87
2022-07-16 11:23:38+09:00,7229.22,4.213,4.213,173,87
2022-07-16 11:23:39+09:00,7233.49,4.226,4.226,173,85
2022-07-16 11:23:40+09:00,7237.82,4.242,4.242,174,85
2022-07-16 11:23:41+09:00,7242.03,4.243,4.243,174,85
2022-07-16 11:23:42+09:00,7246.39,4.246,4.246,174,85
2022-07-16 11:23:43+09:00,7250.72,4.247,4.247,174,85
2022-07-16 11:23:44+09:00,7254.99,4.248,4.248,173,86
2022-07-16 11:23:45+09:00,7259.17,4.247,4.247,172,86
2022-07-16 11:23:46+09:00,7263.2,4.243,4.243,172,86
2022-07-16 11:23:47+09:00,7267.45,4.243,4.243,171,86
2022-07-16 11:23:48+09:00,7271.47,4.238,4.238,171,86
2022-07-16 11:23:49+09:00,7275.7,4.238,4.238,171,86
2022-07-16 11:23:50+09:00,7279.97,4.239,4.239,170,86
2022-07-16 11:23:51+09:00,7284.05,4.236,4.236,170,86
2022-07-16 11:23:52+09:00,7288.26,4.235,4.235,169,86
2022-07-16 11:23:53+09:00,7292.16,4.228,4.228,169,86
2022-07-16 11:23:54+09:00,7296.45,4.229,4.229,169,86
2022-07-16 11:23:55+09:00,7300.47,4.225,4.225,168,86
2022-07-16 11:23:56+09:00,7304.64,4.224,4.224,168,85
2022-07-16 11:23:57+09:00,7308.78,4.223,4.223,168,85
2022-07-16 11:23:58+09:00,7312.66,4.216,4.216,168,85
2022-07-16 11:23:59+09:00,7316.03,4.199,4.199,168,85
2022-07-16 11:24:00+09:00,7318.28,4.162,4.162,168,85
2022-07-16 11:24:01+09:00,7321.67,4.147,4.147,168,85
2022-07-16 11:24:02+09:00,7324.78,4.127,4.127,169,85
2022-07-16 11:24:03+09:00,7329.03,4.13,4.13,169,85
2022-07-16 11:24:04+09:00,7332.51,4.118,4.118,170,85
2022-07-16 11:24:05+09:00,7336.68,4.12,4.12,170,86
2022-07-16 11:24:06+09:00,7340.45,4.113,4.113,170,87
2022-07-16 11:24:07+09:00,7344.45,4.111,4.111,170,87
2022-07-16 11:24:08+09:00,7348.55,4.111,4.111,169,87
2022-07-16 11:24:09+09:00,7351.66,4.092,4.092,169,86
2022-07-16 11:24:10+09:00,7355.68,4.091,4.091,171,86
2022-07-16 11:24:11+09:00,7359.3,4.081,4.081,175,86
2022-07-16 11:24:12+09:00,7363.35,4.081,4.081,175,86
2022-07-16 11:24:13+09:00,7367.24,4.077,4.077,176,86
2022-07-16 11:24:14+09:00,7370.99,4.071,4.071,176,86
2022-07-16 11:24:15+09:00,7375.24,4.075,4.075,176,86
2022-07-16 11:24:16+09:00,7379.1,4.071,4.071,176,86
2022-07-16 11:24:17+09:00,7382.76,4.064,4.064,175,86
2022-07-16 11:24:18+09:00,7386.55,4.058,4.058,175,86
2022-07-16 11:24:19+09:00,7390.64,4.059,4.059,176,86
2022-07-16 11:24:20+09:00,7394.82,4.062,4.062,176,86
2022-07-16 11:24:21+09:00,7399.24,4.07,4.07,176,86
2022-07-16 11:24:22+09:00,7403.14,4.067,4.067,174,86
2022-07-16 11:24:23+09:00,7407.41,4.071,4.071,170,87
2022-07-16 11:24:24+09:00,7411.45,4.07,4.07,170,87
2022-07-16 11:24:25+09:00,7415.28,4.066,4.066,172,87
2022-07-16 11:24:26+09:00,7419.57,4.071,4.071,173,87
2022-07-16 11:24:27+09:00,7423.51,4.068,4.068,173,86
2022-07-16 11:24:28+09:00,7427.53,4.068,4.068,173,86
2022-07-16 11:24:29+09:00,7431.36,4.063,4.063,173,86
2022-07-16 11:24:30+09:00,7435.39,4.063,4.063,173,86
2022-07-16 11:24:31+09:00,7439.3,4.06,4.06,173,86
2022-07-16 11:24:32+09:00,7443.08,4.055,4.055,172,86
2022-07-16 11:24:33+09:00,7446.76,4.048,4.048,172,86
2022-07-16 11:24:34+09:00,7449.97,4.031,4.031,171,86
2022-07-16 11:24:35+09:00,7453.45,4.021,4.021,171,85
2022-07-16 11:24:36+09:00,7457.09,4.013,4.013,170,85
2022-07-16 11:24:37+09:00,7460.62,4.004,4.004,170,85
2022-07-16 11:24:38+09:00,7464.65,4.004,4.004,170,85
2022-07-16 11:24:39+09:00,7468.82,4.008,4.008,170,85
2022-07-16 11:24:40+09:00,7472.97,4.011,4.011,170,85
2022-07-16 11:24:41+09:00,7477.06,4.013,4.013,170,86
2022-07-16 11:24:42+09:00,7481.48,4.021,4.021,170,86
2022-07-16 11:24:43+09:00,7485.83,4.027,4.027,170,86
2022-07-16 11:24:44+09:00,7490.2,4.034,4.034,170,86
2022-07-16 11:24:45+09:00,7494.7,4.043,4.043,170,86
2022-07-16 11:24:46+09:00,7499.04,4.049,4.049,169,86
2022-07-16 11:24:47+09:00,7503.39,4.055,4.055,169,86
2022-07-16 11:24:48+09:00,7507.94,4.065,4.065,168,85
2022-07-16 11:24:49+09:00,7512.2,4.109,4.109,168,87
2022-07-16 11:24:50+09:00,7516.28,4.103,4.103,167,87
2022-07-16 11:24:51+09:00,7520.53,4.118,4.118,168,87
2022-07-16 11:24:52+09:00,7524.55,4.116,4.116,169,87
2022-07-16 11:24:53+09:00,7528.76,4.118,4.118,170,87
2022-07-16 11:24:54+09:00,7533.01,4.12,4.12,171,87
2022-07-16 11:24:55+09:00,7537.18,4.121,4.121,172,87
2022-07-16 11:24:56+09:00,7541.42,4.124,4.124,173,87
2022-07-16 11:24:57+09:00,7545.76,4.128,4.128,173,87
2022-07-16 11:24:58+09:00,7550.19,4.134,4.134,173,86
2022-07-16 11:24:59+09:00,7554.62,4.14,4.14,173,86
2022-07-16 11:25:00+09:00,7559.11,4.147,4.147,173,86
2022-07-16 11:25:01+09:00,7563.45,4.151,4.151,173,85
2022-07-16 11:25:02+09:00,7567.72,4.153,4.153,173,85
2022-07-16 11:25:03+09:00,7571.69,4.15,4.15,172,85
2022-07-16 11:25:04+09:00,7575.57,4.145,4.145,172,86
2022-07-16 11:25:05+09:00,7579.57,4.142,4.142,172,86
2022-07-16 11:25:06+09:00,7583.61,4.14,4.14,172,86
2022-07-16 11:25:07+09:00,7587.53,4.136,4.136,173,86
2022-07-16 11:25:08+09:00,7591.48,4.132,4.132,173,87
2022-07-16 11:25:09+09:00,7595.43,4.129,4.129,174,87
2022-07-16 11:25:10+09:00,7599.05,4.119,4.119,174,87
2022-07-16 11:25:11+09:00,7602.76,4.111,4.111,174,87
2022-07-16 11:25:12+09:00,7606.72,4.108,4.108,174,87
2022-07-16 11:25:13+09:00,7610.45,4.101,4.101,174,88
2022-07-16 11:25:14+09:00,7614.36,4.097,4.097,174,88
2022-07-16 11:25:15+09:00,7618.22,4.045,4.045,174,86
2022-07-16 11:25:16+09:00,7622.09,4.027,4.027,173,85
2022-07-16 11:25:17+09:00,7625.75,3.996,3.996,173,85
2022-07-16 11:25:18+09:00,7629.41,3.989,3.989,173,85
2022-07-16 11:25:19+09:00,7632.88,3.979,3.979,173,85
2022-07-16 11:25:20+09:00,7636.28,3.968,3.968,173,86
2022-07-16 11:25:21+09:00,7639.83,3.959,3.959,173,86
2022-07-16 11:25:22+09:00,7643.4,3.951,3.951,174,86
2022-07-16 11:25:23+09:00,7647.18,3.948,3.948,174,86
2022-07-16 11:25:24+09:00,7650.81,3.942,3.942,174,86
2022-07-16 11:25:25+09:00,7654.99,3.947,3.947,174,86
2022-07-16 11:25:26+09:00,7659.08,3.95,3.95,174,86
2022-07-16 11:25:27+09:00,7662.98,3.949,3.949,174,86
2022-07-16 11:25:28+09:00,7667.03,3.95,3.95,174,85
2022-07-16 11:25:29+09:00,7671.0,3.951,3.951,174,85
2022-07-16 11:25:30+09:00,7675.16,3.955,3.955,174,85
2022-07-16 11:25:31+09:00,7679.33,3.959,3.959,174,85
2022-07-16 11:25:32+09:00,7683.52,3.964,3.964,174,85
2022-07-16 11:25:33+09:00,7687.47,3.964,3.964,174,85
2022-07-16 11:25:34+09:00,7691.58,3.967,3.967,174,86
2022-07-16 11:25:35+09:00,7695.53,3.966,3.966,175,85
2022-07-16 11:25:36+09:00,7699.41,3.964,3.964,176,85
2022-07-16 11:25:37+09:00,7703.61,3.97,3.97,176,85
2022-07-16 11:25:38+09:00,7707.29,3.964,3.964,176,85
2022-07-16 11:25:39+09:00,7711.4,3.967,3.967,176,85
2022-07-16 11:25:40+09:00,7715.53,3.97,3.97,176,85
2022-07-16 11:25:41+09:00,7719.79,3.976,3.976,176,85
2022-07-16 11:25:42+09:00,7724.01,3.981,3.981,175,86
2022-07-16 11:25:43+09:00,7728.05,3.982,3.982,174,85
2022-07-16 11:25:44+09:00,7732.24,3.987,3.987,174,85
2022-07-16 11:25:45+09:00,7736.43,3.991,3.991,174,85
2022-07-16 11:25:46+09:00,7740.95,4.002,4.002,173,86
2022-07-16 11:25:47+09:00,7745.32,4.01,4.01,173,86
2022-07-16 11:25:48+09:00,7749.24,4.008,4.008,173,86
2022-07-16 11:25:49+09:00,7753.31,4.011,4.011,172,86
2022-07-16 11:25:50+09:00,7756.91,3.924,3.924,172,84
2022-07-16 11:26:08+09:00,7761.06,2.682,2.682,173,84
2022-07-16 11:26:09+09:00,7763.35,2.606,2.606,173,0
2022-07-16 11:26:10+09:00,7765.35,2.487,2.487,172,0
2022-07-16 11:26:11+09:00,7768.31,2.582,2.582,172,0
2022-07-16 11:26:12+09:00,7771.71,2.745,2.745,171,0
2022-07-16 11:26:13+09:00,7774.68,2.79,2.79,172,0
2022-07-16 11:26:14+09:00,7778.24,2.947,2.947,172,0
2022-07-16 11:26:15+09:00,7781.95,3.102,3.102,173,0
2022-07-16 11:26:16+09:00,7786.18,3.33,3.33,173,84
2022-07-16 11:26:17+09:00,7790.47,3.524,3.524,174,87
2022-07-16 11:26:18+09:00,7795.01,3.727,3.727,174,87
2022-07-16 11:26:19+09:00,7799.29,3.836,3.836,174,87
2022-07-16 11:26:20+09:00,7803.26,3.861,3.861,173,87
2022-07-16 11:26:21+09:00,7807.44,3.925,3.925,172,86
2022-07-16 11:26:22+09:00,7811.82,4.013,4.013,172,86
2022-07-16 11:26:23+09:00,7816.2,4.086,4.086,171,85
2022-07-16 11:26:24+09:00,7820.51,4.129,4.129,170,85
2022-07-16 11:26:25+09:00,7824.89,4.181,4.181,169,85
2022-07-16 11:26:26+09:00,7828.92,4.153,4.153,169,85
2022-07-16 11:26:27+09:00,7833.08,4.15,4.15,169,85
2022-07-16 11:26:28+09:00,7837.41,4.188,4.188,169,85
2022-07-16 11:26:29+09:00,7841.61,4.195,4.195,169,86
2022-07-16 11:26:30+09:00,7845.84,4.201,4.201,170,87
2022-07-16 11:26:31+09:00,7850.04,4.202,4.202,170,87
2022-07-16 11:26:32+09:00,7854.39,4.236,4.236,171,87
2022-07-16 11:26:33+09:00,7858.76,4.261,4.261,171,87
2022-07-16 11:26:34+09:00,7863.1,4.281,4.281,171,87
2022-07-16 11:26:35+09:00,7867.13,4.231,4.231,171,86
2022-07-16 11:26:36+09:00,7871.45,4.252,4.252,170,86
2022-07-16 11:26:37+09:00,7875.26,4.165,4.165,170,86
2022-07-16 11:26:38+09:00,7879.29,4.141,4.141,170,86
2022-07-16 11:26:39+09:00,7883.82,4.22,4.22,170,85
2022-07-16 11:26:40+09:00,7887.9,4.194,4.194,170,85
